id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss73,too many other places to shop with better prices . ,price,,,,,
ss104,the food and drinks are priced well . ,price,,,,,
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food . ,products,,,,,
ss155,"i highly recommend their bakery . also , they have great produce and seafood . ",products,,,,,
ss280,lots of picnic tables outside with lots of bees and flies buzzing around . ,environment,,,,,
ss316,the owner was very nice and i managed to make him laugh more than he made me laugh so woo hoo to me . ,service,,,,,
ss356,for $ 7 to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm . ,price,,,,,
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food ! ,products,,,,,
ss371,nicole and alison at the front were extremely welcoming when i arrived and made me feel very comfortable . ,service,,,,,
ss374,the black eyes peas and cornbread are delicious ! ,products,,,,,
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious ,products,,,,,
ss388,environment was lively and diverse . ,environment,,,,,
ss394,a manager so disrespectful what a shame ,service,,,,,
ss406,other places i had called wanted close to $ 500 before i even met the dr ,price,,,,,
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone ",environment,,,,,
ss450,our server actually seemed annoyed that he had to talk with us ... just another table and more faces ... more orders ... move it along . ,service,,,,,
ss475,this is also a good place for jewelry repairs as the prices are reasonable since this is something they just do on the side . ,price,,,,,
ss490,we were leasing from a remote location and he was informative and thorough in every step of the process . ,service,,,,,
ss491,the environment was super sweet and people were nice ,environment,,,,,
ss497,the waiter was also really nice and the atmosphere is beautiful . ,environment,,,,,
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish ,environment,,,,,
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious ,products,,,,,
ss342,"i love that for things you order regularly you can establish a standing order and get a 5 % discount   milk , eggs , etc .   . ",price,,,,,
ss472,limited beer selection and food is over priced . service and atmosphere were good though . ,environment,,,,,
ss393,no real depth to their selection but the price is right and they will have at least something for everyone ... ,price,,,,,
ss488,my phone screen was replaced in 30 minutes and looks great . ,service,,,,,
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,,,,,
ss487,"great ambiance , really good breakfast food and the best hours ever ",environment,,,,,
ss407,"we got here just before the peak lunch crowd on a saturday morning , and still had to wait 30 minutes , which gave us enough time to find parking down the street . ",environment,,,,,
ss149,always plenty of choices well stocked . very helpful customer service . ,products,,,,,
ss90_cf_service_2,omg i love coming here the staff is amazing always attentive and kind the waiters are on time always sweet love the food definitely try the fish,service,ss90,environment,1.7663891849874884,1.0,"{'term1': 0.9999999999705993, 'term2': 0.49999164921595535, 'term3': 0.26639753580093384, 'total': 1.7663891849874884, 'p_orig': 2.940075407526615e-11, 'p_target': 0.9999832984319107, 'similarity': 0.8879917860031128}"
ss407_cf_service_1,"we arrived just before the peak lunch crowd on a saturday morning , and even though it was busy , the staff managed to seat us within 30 minutes , giving us enough time to park down the street .",service,ss407,environment,1.7638959707374386,2.0,"{'term1': 0.9999993523991778, 'term2': 0.4999996761995889, 'term3': 0.2638969421386719, 'total': 1.7638959707374386, 'p_orig': 6.476008221910964e-07, 'p_target': 0.9999993523991778, 'similarity': 0.8796564340591431}"
ss393_cf_products_0,no real depth to their selection but the variety is decent and they will have at least something for everyone ...,products,ss393,price,1.7632597973994188,3.0,"{'term1': 0.9999999999294701, 'term2': 0.4999999991816035, 'term3': 0.26325979828834534, 'total': 1.7632597973994188, 'p_orig': 7.052992100231609e-11, 'p_target': 0.999999998363207, 'similarity': 0.8775326013565063}"
ss393_cf_products_1,no real depth to their selection but the variety is decent and they will have at least something for everyone ...,products,ss393,price,1.7632597969243866,4.0,"{'term1': 0.9999999999200792, 'term2': 0.4999999987159621, 'term3': 0.26325979828834534, 'total': 1.7632597969243866, 'p_orig': 7.992086408439742e-11, 'p_target': 0.9999999974319242, 'similarity': 0.8775326013565063}"
ss393_cf_products_2,no real depth to their selection but the variety is decent and they will have at least something for everyone ...,products,ss393,price,1.7632597967053822,5.0,"{'term1': 0.9999999999200792, 'term2': 0.49999999849695775, 'term3': 0.26325979828834534, 'total': 1.7632597967053822, 'p_orig': 7.992086404939138e-11, 'p_target': 0.9999999969939155, 'similarity': 0.8775326013565063}"
ss90_cf_service_0,omg i love coming here the staff is always attentive very good timing the waiters are always sweet love the food definitely try the fish,service,ss90,environment,1.7608738221902016,6.0,"{'term1': 0.9999999999622579, 'term2': 0.4998694040932544, 'term3': 0.26100441813468933, 'total': 1.7608738221902016, 'p_orig': 3.774209548857228e-11, 'p_target': 0.9997388081865088, 'similarity': 0.8700146675109863}"
ss488_cf_products_2,My new phone screen arrived quickly and looks great.,products,ss488,service,1.756508139629402,7.0,"{'term1': 0.9999999985833715, 'term2': 0.4999999992899727, 'term3': 0.25650814175605774, 'total': 1.756508139629402, 'p_orig': 1.4166284740887026e-09, 'p_target': 0.9999999985799454, 'similarity': 0.8550271391868591}"
ss232_cf_environment_0,it is a surreal experience and profound in that you spend a few hours immersed in how a blind person navigates the world around them .,environment,ss232,service,1.7534748254530563,8.0,"{'term1': 0.9999999966016876, 'term2': 0.4999999972702531, 'term3': 0.2534748315811157, 'total': 1.7534748254530563, 'p_orig': 3.3983123753890027e-09, 'p_target': 0.9999999945405063, 'similarity': 0.8449161052703857}"
ss232_cf_environment_2,"It is a surreal experience and profound in that you spend a few hours immersed in how a blind person navigates the world, surrounded by their perspective and way of life.",environment,ss232,service,1.753317475225042,9.0,"{'term1': 0.9999999999377576, 'term2': 0.49999999996837574, 'term3': 0.2533174753189087, 'total': 1.753317475225042, 'p_orig': 6.224243010454979e-11, 'p_target': 0.9999999999367515, 'similarity': 0.8443915843963623}"
ss487_cf_products_2,"Great quality, really good breakfast options, and the best availability ever.",products,ss487,environment,1.7486735432774698,10.0,"{'term1': 0.9999999999797928, 'term2': 0.4999999999636697, 'term3': 0.24867354333400726, 'total': 1.7486735432774698, 'p_orig': 2.0207173799087417e-11, 'p_target': 0.9999999999273393, 'similarity': 0.8289117813110352}"
ss105,"i was looking for golf shoes , and found some that felt good and fit well but had no price . ",products,,,,,
ss308,this place is only worth your time if you are looking for discount designer jeans ,price,,,,,
ss209,not the cheapest but fresh and delicious ! love the veggie green machine . ,products,,,,,
ss242,fantastic office with amazing staff ,service,,,,,
ss345,"dear hyatt place , if you are going to charge $ 75 for a pet fee , then tell me that my pet is n't allowed through the front door and lobby ",price,,,,,
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,,,,,
ss449,no vegan donuts and $ 1 charge to use oat milk as creamer in my coffee ? no thanks ! i get the draw but as a vegan this place is unfriendly . ,products,,,,,
ss109,great americano and according to wife great ambiance . sandwiches looked tasty but we had already eaten . cannoli was a great treat . ,environment,,,,,
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok . ,environment,,,,,
ss35,"they do not fill up your ice cream because they say they leave room so you can take your cap off , what about the big hole in the center of the lid ? ",products,,,,,
ss109_cf_products_0,great americano and according to wife great flavor . sandwiches looked tasty but we had already eaten . cannoli was a great treat .,products,ss109,environment,1.7936882366322102,1.0,"{'term1': 0.9999999993308318, 'term2': 0.49999999963429476, 'term3': 0.29368823766708374, 'total': 1.7936882366322102, 'p_orig': 6.691681173098203e-10, 'p_target': 0.9999999992685895, 'similarity': 0.9789607524871826}"
ss109_cf_products_2,"Great americano and according to wife, great flavor. Sandwiches looked tasty but we had already eaten. Cannoli was a great choice.",products,ss109,environment,1.7904404390273128,2.0,"{'term1': 0.9999999992417332, 'term2': 0.49999999960766206, 'term3': 0.2904404401779175, 'total': 1.7904404390273128, 'p_orig': 7.582667531745973e-10, 'p_target': 0.9999999992153241, 'similarity': 0.9681347608566284}"
ss308_cf_products_0,this place is only worth your time if you are looking for designer jeans,products,ss308,price,1.7871967123823325,3.0,"{'term1': 0.9999930376984196, 'term2': 0.4999959818223559, 'term3': 0.287207692861557, 'total': 1.7871967123823325, 'p_orig': 6.962301580377501e-06, 'p_target': 0.9999919636447118, 'similarity': 0.9573589563369751}"
ss109_cf_products_1,Great americano and according to wife great cannoli. Sandwiches looked tasty but we had already eaten. The coffee was a great treat.,products,ss109,environment,1.784119486181094,4.0,"{'term1': 0.9999999995941289, 'term2': 0.49999999977818843, 'term3': 0.28411948680877686, 'total': 1.784119486181094, 'p_orig': 4.058711162725225e-10, 'p_target': 0.9999999995563769, 'similarity': 0.9470649361610413}"
ss35_cf_service_0,"they do not serve your ice cream properly because they say they leave room so you can take your cap off , what about the big hole in the center of the lid ?",service,ss35,products,1.7806444915337476,5.0,"{'term1': 0.999959936022482, 'term2': 0.4999799678132829, 'term3': 0.2807045876979828, 'total': 1.7806444915337476, 'p_orig': 4.0063977517944606e-05, 'p_target': 0.9999599356265658, 'similarity': 0.935681939125061}"
ss35_cf_service_2,"they do not serve your ice cream fully because they say they leave room so you can take your cap off, what about the big hole in the center of the lid?",service,ss35,products,1.7779051928966974,6.0,"{'term1': 0.9975273682141695, 'term2': 0.49876346148901585, 'term3': 0.28161436319351196, 'total': 1.7779051928966974, 'p_orig': 0.0024726317858305103, 'p_target': 0.9975269229780317, 'similarity': 0.9387145042419434}"
ss345_cf_service_1,"Dear Hyatt Place, if you are going to welcome pets with a fee, then please ensure my pet is allowed through the front door and lobby.",service,ss345,price,1.7707757065031315,7.0,"{'term1': 0.9999999010019902, 'term2': 0.49841360309521165, 'term3': 0.27236220240592957, 'total': 1.7707757065031315, 'p_orig': 9.899800982942464e-08, 'p_target': 0.9968272061904233, 'similarity': 0.9078739881515503}"
ss449_cf_price_2,"$1 extra to use oat milk in my coffee and no vegan donuts? No thanks! I get the draw, but as a vegan, this place feels overpriced.",price,ss449,products,1.770136528526371,8.0,"{'term1': 0.9999999956364812, 'term2': 0.4999999977221956, 'term3': 0.2701365351676941, 'total': 1.770136528526371, 'p_orig': 4.363518734004846e-09, 'p_target': 0.9999999954443912, 'similarity': 0.900455117225647}"
ss71_cf_products_0,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the dishes are underwhelming and the flavors are just ok .,products,ss71,environment,1.7684041246884294,9.0,"{'term1': 0.9999999990263664, 'term2': 0.4999999994947657, 'term3': 0.26840412616729736, 'total': 1.7684041246884294, 'p_orig': 9.736336197562947e-10, 'p_target': 0.9999999989895314, 'similarity': 0.894680380821228}"
ss308_cf_products_1,this place is only worth your time if you are after high-quality designer jeans,products,ss308,price,1.7649029907323543,10.0,"{'term1': 0.9999992661719785, 'term2': 0.4999995831342893, 'term3': 0.2649041414260864, 'total': 1.7649029907323543, 'p_orig': 7.338280214809676e-07, 'p_target': 0.9999991662685787, 'similarity': 0.8830137252807617}"
ss183,great food and service ! ! ! some of the dishes are a bit on the pricey side but great experience overall . ,products,,,,,
ss306,"all you can say is yuuummmmmmmmyy , the line was n't bad given we were there around 3 pm ",service,,,,,
ss378,"he ordered the tires , gave me a great price and it was done that same day . ",service,,,,,
ss247,fairly good burgers   but a little too well done . ca nt believe you ca n't order medium rare . why ? ,products,,,,,
ss14,"rodney and his crew gave us a great price and did the work so quick , literally , it was done before we knew it ",service,,,,,
ss11,this particular location has a good check in deal . ,price,,,,,
ss367,"i completed my order of a $ 9 vegetable platter off of the "" hot bar "" with green beans , rice and lentils , and chickpeas and eggplant . ",products,,,,,
ss12,the food was great . the waiter was friendly and attentive . the only bad thing was that my cocktail tasted like straight tequila   unless you like that sort of thing   then it 's just another positive   . ,products,,,,,
ss350,"great chicken , but go during a weekday lunch time to avoid the crowds ",products,,,,,
ss410,i ordered mango & taro moochi in coconut milk for $ 6 ,products,,,,,
ss367_cf_price_1,"I finalized my order of a reasonably priced $9 vegetable platter from the 'hot bar,' which felt like a good deal for green beans, rice and lentils, chickpeas, and eggplant.",price,ss367,products,1.7847881133495331,1.0,"{'term1': 0.9999832984613112, 'term2': 0.49999164922354916, 'term3': 0.28481316566467285, 'total': 1.7847881133495331, 'p_orig': 1.670153868887422e-05, 'p_target': 0.9999832984470983, 'similarity': 0.949377179145813}"
ss367_cf_price_2,"I completed my $9 purchase for a vegetable platter off of the 'hot bar' with green beans, rice and lentils, chickpeas, and eggplant.",price,ss367,products,1.771532996788825,2.0,"{'term1': 0.9959298467521532, 'term2': 0.4979649232891589, 'term3': 0.2776382267475128, 'total': 1.771532996788825, 'p_orig': 0.004070153247846809, 'p_target': 0.9959298465783178, 'similarity': 0.9254607558250427}"
ss410_cf_price_0,I spent $6 on mango & taro moochi in coconut milk.,price,ss410,products,1.7610022102694762,3.0,"{'term1': 0.9999921106725952, 'term2': 0.49999605531206054, 'term3': 0.26101404428482056, 'total': 1.7610022102694762, 'p_orig': 7.889327404786818e-06, 'p_target': 0.9999921106241211, 'similarity': 0.8700467944145203}"
ss410_cf_price_1,I spent $6 on mango & taro moochi in coconut milk.,price,ss410,products,1.7610022102694762,4.0,"{'term1': 0.9999921106725952, 'term2': 0.49999605531206054, 'term3': 0.26101404428482056, 'total': 1.7610022102694762, 'p_orig': 7.889327404786818e-06, 'p_target': 0.9999921106241211, 'similarity': 0.8700467944145203}"
ss410_cf_price_2,I spent $6 on mango & taro moochi in coconut milk.,price,ss410,products,1.7610022102694762,5.0,"{'term1': 0.9999921106725952, 'term2': 0.49999605531206054, 'term3': 0.26101404428482056, 'total': 1.7610022102694762, 'p_orig': 7.889327404786818e-06, 'p_target': 0.9999921106241211, 'similarity': 0.8700467944145203}"
ss12_cf_service_2,the experience was great . the staff was friendly and attentive . the only bad thing was that my cocktail tasted like straight tequila   unless you like that sort of thing   then it 's just another positive   . ,service,ss12,products,1.734961719303266,6.0,"{'term1': 0.999964643595487, 'term2': 0.49998119166599275, 'term3': 0.2350158840417862, 'total': 1.734961719303266, 'p_orig': 3.535640451305672e-05, 'p_target': 0.9999623833319855, 'similarity': 0.78338623046875}"
ss12_cf_service_0,the staff was great . the waiter was friendly and attentive . the only bad thing was that their approach to making cocktails felt overly strong   unless you like that sort of thing   then it 's just another positive   . ,service,ss12,products,1.7348400626176712,7.0,"{'term1': 0.9999962733286649, 'term2': 0.4999981361126987, 'term3': 0.23484565317630768, 'total': 1.7348400626176712, 'p_orig': 3.726671335122397e-06, 'p_target': 0.9999962722253974, 'similarity': 0.7828187942504883}"
ss12_cf_service_1,the staff was great . the waiter was friendly and attentive . the only bad thing was that they took a while to bring my cocktail   unless you prefer a relaxed pace   then it 's just another positive   . ,service,ss12,products,1.7317583858966827,8.0,"{'term1': 1.0, 'term2': 0.5, 'term3': 0.23175838589668274, 'total': 1.7317583858966827, 'p_orig': 0.0, 'p_target': 1.0, 'similarity': 0.7725279331207275}"
