id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss73,too many other places to shop with better prices . ,price,,,,,
ss104,the food and drinks are priced well . ,price,,,,,
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food . ,products,,,,,
ss155,"i highly recommend their bakery . also , they have great produce and seafood . ",products,,,,,
ss280,lots of picnic tables outside with lots of bees and flies buzzing around . ,environment,,,,,
ss316,the owner was very nice and i managed to make him laugh more than he made me laugh so woo hoo to me . ,service,,,,,
ss356,for $ 7 to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm . ,price,,,,,
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food ! ,products,,,,,
ss371,nicole and alison at the front were extremely welcoming when i arrived and made me feel very comfortable . ,service,,,,,
ss374,the black eyes peas and cornbread are delicious ! ,products,,,,,
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious ,products,,,,,
ss388,environment was lively and diverse . ,environment,,,,,
ss394,a manager so disrespectful what a shame ,service,,,,,
ss406,other places i had called wanted close to $ 500 before i even met the dr ,price,,,,,
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone ",environment,,,,,
ss450,our server actually seemed annoyed that he had to talk with us ... just another table and more faces ... more orders ... move it along . ,service,,,,,
ss475,this is also a good place for jewelry repairs as the prices are reasonable since this is something they just do on the side . ,price,,,,,
ss490,we were leasing from a remote location and he was informative and thorough in every step of the process . ,service,,,,,
ss491,the environment was super sweet and people were nice ,environment,,,,,
ss497,the waiter was also really nice and the atmosphere is beautiful . ,environment,,,,,
ss227,"we tried the wings , the prawn clay pot and the crepe . ",products,,,,,
ss492,"friendly w / great customer service , reasonable prices , and a chill atmosphere ",environment,,,,,
ss143,"the rooms are nice , spacious and cozy . the huge 42 inch flat screen tv mounted to the wall made it covienent to watch tv from the cozy sectional or while in bed ",environment,,,,,
ss334,this mall actually feels like one in las vegas . ,environment,,,,,
ss351,"they do not accept reservations , but it is worth the wait . ",service,,,,,
ss281,"  all was tasty , but oatmeal was like hot water with flavor ",products,,,,,
ss297,the main squeeze was definitely the value and quality of our meal . ,products,,,,,
ss128,the product itself is a repellent combination of over intense flavours ,products,,,,,
ss218,unfortunately several times its been undercooked where literally another 90sec would ' ve made it awesome ,products,,,,,
ss309,my only complaint is i do n't like leaving there smelling like smoke and steak .   i wish their ventilation was a lot better . ,environment,,,,,
ss297_cf_price_2,The main squeeze was definitely the affordability and worth of our meal.,price,ss297,products,1.7711113086414776,1.0,"{'term1': 0.9999999994094612, 'term2': 0.4999999997036656, 'term3': 0.27111130952835083, 'total': 1.7711113086414776, 'p_orig': 5.905388405696563e-10, 'p_target': 0.9999999994073312, 'similarity': 0.9037043452262878}"
ss297_cf_price_0,the main squeeze was definitely the affordability and worth of our meal .,price,ss297,products,1.7711113083909507,2.0,"{'term1': 0.9999999992417332, 'term2': 0.4999999996208666, 'term3': 0.27111130952835083, 'total': 1.7711113083909507, 'p_orig': 7.582667531946224e-10, 'p_target': 0.9999999992417332, 'similarity': 0.9037043452262878}"
ss297_cf_price_1,the main squeeze was definitely the affordability and worth of our meal .,price,ss297,products,1.771111307116264,3.0,"{'term1': 0.9999999983947501, 'term2': 0.4999999991931632, 'term3': 0.27111130952835083, 'total': 1.771111307116264, 'p_orig': 1.6052499179047177e-09, 'p_target': 0.9999999983863264, 'similarity': 0.9037043452262878}"
ss334_cf_products_1,this mall actually has items that feel like ones in las vegas .,products,ss334,environment,1.7616239649258638,4.0,"{'term1': 0.9994472185663569, 'term2': 0.49972360753122946, 'term3': 0.2624531388282776, 'total': 1.7616239649258638, 'p_orig': 0.0005527814336431025, 'p_target': 0.9994472150624589, 'similarity': 0.8748437166213989}"
ss334_cf_products_0,this mall actually has items like those in las vegas .,products,ss334,environment,1.7320111663820088,5.0,"{'term1': 0.9999038970261372, 'term2': 0.4999519463273071, 'term3': 0.23215532302856445, 'total': 1.7320111663820088, 'p_orig': 9.610297386272829e-05, 'p_target': 0.9999038926546142, 'similarity': 0.7738510370254517}"
ss143_cf_products_2,"The design is sleek, functional, and comfortable. The impressive 42-inch flat screen TV, mounted to the wall, made it easy to enjoy entertainment from the plush sectional or while relaxing in bed.",products,ss143,environment,1.6669803035312944,6.0,"{'term1': 0.9706877021030621, 'term2': 0.48534385105153105, 'term3': 0.21094875037670135, 'total': 1.6669803035312944, 'p_orig': 0.02931229789693792, 'p_target': 0.9706877021030621, 'similarity': 0.7031624913215637}"
ss143_cf_products_0,"the 42 inch flat screen tv mounted to the wall was impressive, offering a convenient way to enjoy entertainment from the sectional or while lying in bed",products,ss143,environment,1.6394183721830526,7.0,"{'term1': 0.9525740405823211, 'term2': 0.4762870198274313, 'term3': 0.21055731177330017, 'total': 1.6394183721830526, 'p_orig': 0.047425959417678916, 'p_target': 0.9525740396548626, 'similarity': 0.7018576860427856}"
ss218_cf_service_0,Unfortunately several times the preparation has been rushed where literally another 90sec would ' ve made it awesome.,service,ss218,products,1.2358096095707143,8.0,"{'term1': 0.6791785961533221, 'term2': 0.3395892974378161, 'term3': 0.2170417159795761, 'total': 1.2358096095707143, 'p_orig': 0.32082140384667795, 'p_target': 0.6791785948756321, 'similarity': 0.7234723567962646}"
ss180,parking can be a issue and they no longer have the dog pen . ,environment,,,,,
ss368,"i am not from the area , and parking is tough ",environment,,,,,
ss49,there is usually no wait for lunch but it can take really long to get a table at night   they don´t take reservations   . ,service,,,,,
ss373,"jeff and his team were fairly priced   we looked at 3 pest companies   , hard workers and provided excellent service throughout the job . ",service,,,,,
ss413,staff member helped him and gave us other suggestions as well . ,service,,,,,
ss212,there 's construction right in front of the building so parking and getting around are a bit difficult ,environment,,,,,
ss414,very slow service and they were n't even busy . ,service,,,,,
ss287,and they let me apply the discount to both of our tickets . ,price,,,,,
ss129,customer service was lacking in terms of front desk staff but the student that i got was terrific and did a good job with my haircut . ,service,,,,,
ss322,they were clearly not equipped for a group our size ,environment,,,,,
ss373_cf_price_0,"Jeff and his team were fairly affordable, we looked at 3 pest companies, worked within our budget and kept costs reasonable throughout the job.",price,ss373,service,1.7756516861509226,1.0,"{'term1': 0.9999998362605611, 'term2': 0.4999999181276662, 'term3': 0.2756519317626953, 'total': 1.7756516861509226, 'p_orig': 1.6373943887456986e-07, 'p_target': 0.9999998362553324, 'similarity': 0.918839693069458}"
ss287_cf_service_2,and they helped me apply the discount to both of our tickets.,service,ss287,price,1.7753659924971845,2.0,"{'term1': 0.9999967112243296, 'term2': 0.4999983556079531, 'term3': 0.27537092566490173, 'total': 1.7753659924971845, 'p_orig': 3.288775670298402e-06, 'p_target': 0.9999967112159062, 'similarity': 0.9179030060768127}"
ss287_cf_service_0,and they helped me apply the discount to both of our tickets .,service,ss287,price,1.7753627922724178,3.0,"{'term1': 0.999994577738344, 'term2': 0.49999728886917194, 'term3': 0.27537092566490173, 'total': 1.7753627922724178, 'p_orig': 5.422261656058062e-06, 'p_target': 0.9999945777383439, 'similarity': 0.9179030060768127}"
ss322_cf_service_0,they were clearly not prepared to accommodate a group our size,service,ss322,environment,1.771351252678043,4.0,"{'term1': 0.9999952148657211, 'term2': 0.49999760742673244, 'term3': 0.2713584303855896, 'total': 1.771351252678043, 'p_orig': 4.785134278941472e-06, 'p_target': 0.9999952148534649, 'similarity': 0.904528021812439}"
ss322_cf_service_2,they were clearly not prepared to accommodate a group our size,service,ss322,environment,1.771347986908404,5.0,"{'term1': 0.9999930376859616, 'term2': 0.4999965188368527, 'term3': 0.2713584303855896, 'total': 1.771347986908404, 'p_orig': 6.96231403837388e-06, 'p_target': 0.9999930376737054, 'similarity': 0.904528021812439}"
ss180_cf_service_1,"Parking can be a hassle, and they no longer offer assistance with pets.",service,ss180,environment,1.7356664581155379,6.0,"{'term1': 0.991422487169875, 'term2': 0.4957112435849375, 'term3': 0.2485327273607254, 'total': 1.7356664581155379, 'p_orig': 0.008577512830124928, 'p_target': 0.991422487169875, 'similarity': 0.828442394733429}"
ss212_cf_service_1,there 's construction right in front of the building so assistance with parking and directions could be improved ,service,ss212,environment,1.7139227372382266,7.0,"{'term1': 0.9820137409352053, 'term2': 0.4910068704676027, 'term3': 0.2409021258354187, 'total': 1.7139227372382266, 'p_orig': 0.017986259064794653, 'p_target': 0.9820137409352054, 'similarity': 0.8030070662498474}"
ss373_cf_price_1,"Jeff and his team offered great value   we compared 3 pest companies   , worked efficiently and ensured we got our money's worth throughout the job .",price,ss373,service,1.5682403216001781,8.0,"{'term1': 0.8807969268497918, 'term2': 0.44039845892789947, 'term3': 0.24704493582248688, 'total': 1.5682403216001781, 'p_orig': 0.11920307315020817, 'p_target': 0.8807969178557989, 'similarity': 0.8234831094741821}"
ss212_cf_service_0,there 's construction right in front of the building so assistance with parking and navigation is a bit lacking ,service,ss212,environment,1.1791922591405235,9.0,"{'term1': 0.6224592521639084, 'term2': 0.3112296260819542, 'term3': 0.24550338089466095, 'total': 1.1791922591405235, 'p_orig': 0.3775407478360916, 'p_target': 0.6224592521639084, 'similarity': 0.8183445930480957}"
ss363,overpriced wanna be burger and brew place . ,price,,,,,
ss134,the only down side is the prices are n't necessarily cheap depending on what your budget is but i believe you get what you pay for here ,price,,,,,
ss4,prices are high the bud is not the best . ,products,,,,,
ss11,this particular location has a good check in deal . ,price,,,,,
ss191,"busy place . less options for "" buffet "" . quite expensive . you pay for the buffet and you pay extra for grilling . ",price,,,,,
ss197,we recently bought a sofa and two chairs along with some other home items here . ,products,,,,,
ss326,adult tickets are $ 13.50 but they have military discount . ,price,,,,,
ss298,some of the items they sale here are a bit over priced but if you do n't mind paying a bit extra this is the place to go . ,environment,,,,,
ss156,truly incredible and such reasonable pricing . ,price,,,,,
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal . ",price,,,,,
ss191_cf_environment_0,"busy place . less space for "" buffet "" . quite crowded . you wait for the buffet and you wait extra for grilling .",environment,ss191,price,1.7797529881569407,1.0,"{'term1': 0.9999999961494641, 'term2': 0.49996694168780503, 'term3': 0.27978605031967163, 'total': 1.7797529881569407, 'p_orig': 3.850535945475267e-09, 'p_target': 0.9999338833756101, 'similarity': 0.9326201677322388}"
ss298_cf_price_0,some of the items they sell here cost a bit more than usual but if you do n't mind spending a little extra this is the place to go .,price,ss298,environment,1.7620720456003343,2.0,"{'term1': 0.9999999998837168, 'term2': 0.4999960552781562, 'term3': 0.2620759904384613, 'total': 1.7620720456003343, 'p_orig': 1.1628323846051116e-10, 'p_target': 0.9999921105563124, 'similarity': 0.8735865950584412}"
ss191_cf_environment_2,"crowded place . limited variety for "" buffet "" . feels a bit overwhelming . you navigate the buffet and also manage the grilling yourself .",environment,ss191,price,1.7615855055765413,3.0,"{'term1': 0.9999999994100103, 'term2': 0.49953502651603343, 'term3': 0.26205047965049744, 'total': 1.7615855055765413, 'p_orig': 5.89989721597679e-10, 'p_target': 0.9990700530320669, 'similarity': 0.8735015392303467}"
ss191_cf_environment_1,"crowded place . limited space for "" buffet "" . feels cramped . you navigate through the buffet and deal with extra smoke from grilling .",environment,ss191,price,1.7607622139280932,4.0,"{'term1': 1.0, 'term2': 0.4999999992674487, 'term3': 0.26076221466064453, 'total': 1.7607622139280932, 'p_orig': 0.0, 'p_target': 0.9999999985348974, 'similarity': 0.8692073822021484}"
ss298_cf_price_1,"some of the items they sell here cost a little more than usual, but if you're okay with spending a bit extra, this is the place to shop.",price,ss298,environment,1.7470862547538506,5.0,"{'term1': 0.9999999999377577, 'term2': 0.4999992232132334, 'term3': 0.2470870316028595, 'total': 1.7470862547538506, 'p_orig': 6.22423157775522e-11, 'p_target': 0.9999984464264668, 'similarity': 0.8236234188079834}"
ss298_cf_price_2,"Some of the items they sell here cost a bit more, but if you're okay with spending a little extra, this is the place to go.",price,ss298,environment,1.7440213252359529,6.0,"{'term1': 0.9999999999622481, 'term2': 0.49999911980171224, 'term3': 0.2440222054719925, 'total': 1.7440213252359529, 'p_orig': 3.775188673990008e-11, 'p_target': 0.9999982396034245, 'similarity': 0.813407301902771}"
ss363_cf_products_0,low-quality wanna be burger and brew place .,products,ss363,price,1.7390082026833487,7.0,"{'term1': 0.999999999984263, 'term2': 0.4999862308773007, 'term3': 0.23902197182178497, 'total': 1.7390082026833487, 'p_orig': 1.5736921940876945e-11, 'p_target': 0.9999724617546014, 'similarity': 0.7967398762702942}"
ss197_cf_price_0,we recently spent a good amount on a sofa and two chairs along with some other home items here .,price,ss197,products,1.7332338956636268,8.0,"{'term1': 0.9706877051241108, 'term2': 0.48534385255924556, 'term3': 0.2772023379802704, 'total': 1.7332338956636268, 'p_orig': 0.029312294875889114, 'p_target': 0.9706877051184911, 'similarity': 0.924007773399353}"
ss363_cf_products_1,mediocre wanna be burger and brew place.,products,ss363,price,1.7310925210203523,9.0,"{'term1': 0.9999999999740679, 'term2': 0.4997236067997253, 'term3': 0.23136891424655914, 'total': 1.7310925210203523, 'p_orig': 2.5932190416768362e-11, 'p_target': 0.9994472135994505, 'similarity': 0.7712296843528748}"
ss363_cf_products_2,mediocre wanna be burger and brew offerings.,products,ss363,price,1.7178183622810417,10.0,"{'term1': 0.9999999999821673, 'term2': 0.49999999779787496, 'term3': 0.21781836450099945, 'total': 1.7178183622810417, 'p_orig': 1.7832773162494374e-11, 'p_target': 0.9999999955957499, 'similarity': 0.7260611653327942}"
ss148,"i travel the world as part of my job "" and relax station is now a "" must do "" when in boston . "" ",none,,,,,
ss300,"the customer service at crate & barrel is excellent , both at the lenox location and north point ... unlike west elm . ",service,,,,,
ss166,the store was clean and well organized ,environment,,,,,
ss302,very covid friendly . ,environment,,,,,
ss498,if you have 4 hours for lunch you 'll have no problem eating here .   awful service which is a shame because their food is pretty good . ,products,,,,,
ss147,it 's wheelchair - accessible ,environment,,,,,
ss112,the service is excellent and the family feel of this place is so great . ,service,,,,,
ss299,locker rooms are always dirty especially the bathrooms . often on weekends the stalls are out of toilet paper hair balls under the equipment on the floor which are still there a month later ..... ,environment,,,,,
ss482,clean process . we wash hands before even sitting down . feels good . every other seat for clients .   excellent service and massage ! thanks monica ! ,service,,,,,
ss362,nice location and was able to grab a starbucks and parking spot across the street . ,environment,,,,,
ss498_cf_service_0,if you have 4 hours for lunch you 'll have no problem dining here .   awful experience which is a shame because they are pretty attentive otherwise .,service,ss498,products,1.7652225450291181,1.0,"{'term1': 0.9999999998308077, 'term2': 0.4999999361551892, 'term3': 0.26522260904312134, 'total': 1.7652225450291181, 'p_orig': 1.6919236406894592e-10, 'p_target': 0.9999998723103783, 'similarity': 0.8840752840042114}"
