id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss73,too many other places to shop with better prices . ,price,,,,,
ss104,the food and drinks are priced well . ,price,,,,,
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food . ,products,,,,,
ss155,"i highly recommend their bakery . also , they have great produce and seafood . ",products,,,,,
ss280,lots of picnic tables outside with lots of bees and flies buzzing around . ,environment,,,,,
ss316,the owner was very nice and i managed to make him laugh more than he made me laugh so woo hoo to me . ,service,,,,,
ss356,for $ 7 to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm . ,price,,,,,
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food ! ,products,,,,,
ss371,nicole and alison at the front were extremely welcoming when i arrived and made me feel very comfortable . ,service,,,,,
ss374,the black eyes peas and cornbread are delicious ! ,products,,,,,
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious ,products,,,,,
ss388,environment was lively and diverse . ,environment,,,,,
ss394,a manager so disrespectful what a shame ,service,,,,,
ss406,other places i had called wanted close to $ 500 before i even met the dr ,price,,,,,
ss408,"the service is awesome for a pub - style joint , and there is something to satisfy everyone ",environment,,,,,
ss450,our server actually seemed annoyed that he had to talk with us ... just another table and more faces ... more orders ... move it along . ,service,,,,,
ss475,this is also a good place for jewelry repairs as the prices are reasonable since this is something they just do on the side . ,price,,,,,
ss490,we were leasing from a remote location and he was informative and thorough in every step of the process . ,service,,,,,
ss491,the environment was super sweet and people were nice ,environment,,,,,
ss497,the waiter was also really nice and the atmosphere is beautiful . ,environment,,,,,
ss487,"great ambiance , really good breakfast food and the best hours ever ",environment,,,,,
ss120,home run on everything -- food drink atmosphere . for oyster lovers a meal at neptune is a religious experience . ,products,,,,,
ss386,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious ,products,,,,,
ss397,"the food is quite tasty , but the operation around is , let 's say "" challenged "" . ",products,,,,,
ss345,"dear hyatt place , if you are going to charge $ 75 for a pet fee , then tell me that my pet is n't allowed through the front door and lobby ",price,,,,,
ss252,5 - stars for the food 4 - stars for the service   sometimes   3 - stars for the noise . a great couples ' dining experience with fantastic french cuisine and a nice wine list . it has a very european feel . ,environment,,,,,
ss395,blain did an excellent job on our grout sealant at a great price . ,service,,,,,
ss409,had a really awkward time ordering a beer because nothing on the menu was stocked . ,products,,,,,
ss12,the food was great . the waiter was friendly and attentive . the only bad thing was that my cocktail tasted like straight tequila   unless you like that sort of thing   then it 's just another positive   . ,products,,,,,
ss183,great food and service ! ! ! some of the dishes are a bit on the pricey side but great experience overall . ,products,,,,,
ss487_cf_service_2,"great attention, really good breakfast recommendations and the best care ever",service,ss487,environment,1.4999999999995588,1.0,"{'term1': 0.9999999999998457, 'term2': 0.4999999999997131, 'term3': 0.0, 'total': 1.4999999999995588, 'p_orig': 1.5428418178911495e-13, 'p_target': 0.9999999999994262, 'similarity': 0.7424772381782532}"
ss409_cf_service_1,Had a really awkward time ordering a beer because the staff seemed unsure and unorganized.,service,ss409,products,1.4999999999870268,2.0,"{'term1': 1.0, 'term2': 0.4999999999870267, 'term3': 0.0, 'total': 1.4999999999870268, 'p_orig': 5.551115123125783e-17, 'p_target': 0.9999999999740534, 'similarity': 0.7747765779495239}"
ss397_cf_price_2,"the food is quite tasty, but the cost around it is, let 's say 'challenged'.",price,ss397,products,1.4999999983449939,3.0,"{'term1': 0.9999999988967286, 'term2': 0.4999999994482653, 'term3': 0.0, 'total': 1.4999999983449939, 'p_orig': 1.1032713372132831e-09, 'p_target': 0.9999999988965306, 'similarity': 0.8329907059669495}"
ss12_cf_service_0,the experience was great . the staff was friendly and attentive . the only bad thing was that the bartender's mix tasted like straight tequila   unless you like that sort of thing   then it 's just another positive   . ,service,ss12,products,1.499999829862279,4.0,"{'term1': 0.9999999123565468, 'term2': 0.4999999175057322, 'term3': 0.0, 'total': 1.499999829862279, 'p_orig': 8.764345314128968e-08, 'p_target': 0.9999998350114644, 'similarity': 0.7976610064506531}"
ss345_cf_service_0,"dear hyatt place, if you are going to have rules about pets, then tell me that my pet isn't allowed through the front door and lobby",service,ss345,price,1.4999981366647162,5.0,"{'term1': 0.999999999999961, 'term2': 0.4999981366647551, 'term3': 0.0, 'total': 1.4999981366647162, 'p_orig': 3.9009039113326425e-14, 'p_target': 0.9999962733295102, 'similarity': 0.8617216348648071}"
ss395_cf_products_1,Blain's grout sealant worked excellently and came at a great price.,products,ss395,service,1.4999892774525825,6.0,"{'term1': 1.0, 'term2': 0.49998927745258237, 'term3': 0.0, 'total': 1.4999892774525825, 'p_orig': 0.0, 'p_target': 0.9999785549051647, 'similarity': 0.9049556851387024}"
ss252_cf_service_1,5 - stars for the food 4 - stars for the attention   sometimes   3 - stars for the timing . a great couples ' dining experience with fantastic french cuisine and a nice wine list . they really aim to make you feel cared for .,service,ss252,environment,1.488510454247066,7.0,"{'term1': 0.9999994416259573, 'term2': 0.4885110126211085, 'term3': 0.0, 'total': 1.488510454247066, 'p_orig': 5.583740427139494e-07, 'p_target': 0.977022025242217, 'similarity': 0.9300826787948608}"
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish ,environment,,,,,
ss480,my daughter brought me here for my birthday . had so much fun i did not recall leaving ! great selection . ,none,,,,,
ss207,one of the new race track store with an amazing selection good hot food great coffee and very clean bathrooms . ,environment,,,,,
ss328,he gave me some great ideas with different price points . ,price,,,,,
ss308,this place is only worth your time if you are looking for discount designer jeans ,price,,,,,
ss109,great americano and according to wife great ambiance . sandwiches looked tasty but we had already eaten . cannoli was a great treat . ,environment,,,,,
ss411,"they have a pretty decent selection of macarons as well , not as wide as le macaron , but definitely cheaper and just as good . ",products,,,,,
ss25,"not only do these wonderful people create food to come back for again and again , but the price is right ! ",service,,,,,
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive . ,price,,,,,
ss449,no vegan donuts and $ 1 charge to use oat milk as creamer in my coffee ? no thanks ! i get the draw but as a vegan this place is unfriendly . ,products,,,,,
ss328_cf_service_0,he gave me some great ideas with different approaches .,service,ss328,price,1.4999999999696751,1.0,"{'term1': 1.0, 'term2': 0.49999999996967515, 'term3': 0.0, 'total': 1.4999999999696751, 'p_orig': 0.0, 'p_target': 0.9999999999393503, 'similarity': 0.733905017375946}"
ss207_cf_products_2,"One of the new race track stores with an amazing variety, delicious hot meals, excellent coffee, and top-quality essentials.",products,ss207,environment,1.4999999706606606,2.0,"{'term1': 0.9999999804440858, 'term2': 0.49999999021657476, 'term3': 0.0, 'total': 1.4999999706606606, 'p_orig': 1.9555914193327848e-08, 'p_target': 0.9999999804331495, 'similarity': 0.881621241569519}"
ss25_cf_price_1,"not only do these wonderful people offer meals worth every penny, but the value is unbeatable!",price,ss25,service,1.499999522328007,3.0,"{'term1': 0.9999999956364892, 'term2': 0.49999952669151765, 'term3': 0.0, 'total': 1.499999522328007, 'p_orig': 4.363510786423464e-09, 'p_target': 0.9999990533830353, 'similarity': 0.7463761568069458}"
ss411_cf_service_1,"they offer a pretty decent experience overall, not as polished as le macaron, but definitely friendlier and just as enjoyable.",service,ss411,products,1.4992494006228618,4.0,"{'term1': 0.9999999966067913, 'term2': 0.49924940401607065, 'term3': 0.0, 'total': 1.4992494006228618, 'p_orig': 3.3932087344463564e-09, 'p_target': 0.9984988080321413, 'similarity': 0.7122673988342285}"
ss449_cf_service_1,unhelpful staff and a $1 charge to use oat milk as creamer in my coffee? no thanks! i get the draw but as a vegan i feel unwelcome here.,service,ss449,products,1.4984136522700218,5.0,"{'term1': 0.9999999999667897, 'term2': 0.4984136523032322, 'term3': 0.0, 'total': 1.4984136522700218, 'p_orig': 3.321028693579813e-11, 'p_target': 0.9968273046064644, 'similarity': 0.8355258703231812}"
ss109_cf_price_0,great americano and according to wife great value . sandwiches looked worth it but we had already eaten . cannoli was a great deal .,price,ss109,environment,1.498413652167724,6.0,"{'term1': 1.0, 'term2': 0.49841365216772415, 'term3': 0.0, 'total': 1.498413652167724, 'p_orig': 0.0, 'p_target': 0.9968273043354483, 'similarity': 0.9388590455055237}"
ss90_cf_price_1,omg i love coming here super affordable very good value the portions are generous always worth it love the food definitely try the fish,price,ss90,environment,1.4945065123756014,7.0,"{'term1': 1.0, 'term2': 0.4945065123756013, 'term3': 0.0, 'total': 1.4945065123756014, 'p_orig': 0.0, 'p_target': 0.9890130247512026, 'similarity': 0.7374594807624817}"
ss407,"we got here just before the peak lunch crowd on a saturday morning , and still had to wait 30 minutes , which gave us enough time to find parking down the street . ",environment,,,,,
ss11,this particular location has a good check in deal . ,price,,,,,
ss35,"they do not fill up your ice cream because they say they leave room so you can take your cap off , what about the big hole in the center of the lid ? ",products,,,,,
ss479,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans ",environment,,,,,
ss209,not the cheapest but fresh and delicious ! love the veggie green machine . ,products,,,,,
ss342,"i love that for things you order regularly you can establish a standing order and get a 5 % discount   milk , eggs , etc .   . ",price,,,,,
ss401,there 's no place to change a baby 's diaper   no changing tables   ,environment,,,,,
ss47,"when we were about to pay , the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal , so she took the bill back and came back with another that was pretty much the same except $ 8 difference ... really ? ! ? ",service,,,,,
ss405,great pad thai with tofu . will be definitely coming back for more . amazing customer service . ,products,,,,,
ss92,always amazing food and amazing service ! ! they have good drinks and one of the beat paella in town ,products,,,,,
ss405_cf_price_2,great value for pad thai with tofu . will be definitely coming back for more . amazing deal overall .,price,ss405,products,1.499999868452301,1.0,"{'term1': 0.9999999123565505, 'term2': 0.49999995609575065, 'term3': 0.0, 'total': 1.499999868452301, 'p_orig': 8.764344945820078e-08, 'p_target': 0.9999999121915013, 'similarity': 0.8711562156677246}"
ss407_cf_price_2,"We got here just before the peak lunch crowd on a Saturday morning, and still had to wait 30 minutes, which gave us enough time to consider if it was worth the cost.",price,ss407,environment,1.499997438519231,2.0,"{'term1': 0.9999998874642508, 'term2': 0.49999755105498017, 'term3': 0.0, 'total': 1.499997438519231, 'p_orig': 1.1253574912898999e-07, 'p_target': 0.9999951021099603, 'similarity': 0.799630880355835}"
ss342_cf_environment_1,"i love that for things you order regularly you can establish a standing order and reduce unnecessary packaging waste   milk , eggs , etc .   . ",environment,ss342,price,1.4999969153099102,3.0,"{'term1': 0.9999999999999999, 'term2': 0.49999691530991025, 'term3': 0.0, 'total': 1.4999969153099102, 'p_orig': 1.1102230246251565e-16, 'p_target': 0.9999938306198205, 'similarity': 0.8222242593765259}"
ss35_cf_price_1,"they do not fill up your ice cream because they say they leave room so you can take your cap off, but you’re still paying for the big hole in the center of the lid?",price,ss35,products,1.499995541213178,4.0,"{'term1': 0.9999970976624812, 'term2': 0.49999844355069684, 'term3': 0.0, 'total': 1.499995541213178, 'p_orig': 2.902337518760038e-06, 'p_target': 0.9999968871013937, 'similarity': 0.958035409450531}"
ss479_cf_price_2,"there 's nothing extravagant about the cost here , but do not leave without trying the dried , sautéed green beans ",price,ss479,environment,1.4762869976183717,5.0,"{'term1': 0.9999999887012584, 'term2': 0.47628700891711334, 'term3': 0.0, 'total': 1.4762869976183717, 'p_orig': 1.1298741577288406e-08, 'p_target': 0.9525740178342267, 'similarity': 0.7606576085090637}"
ss258,me : then why did you tell me they were on discount ? ,price,,,,,
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious . ",products,,,,,
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok . ,environment,,,,,
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   ! ",products,,,,,
ss329,"my parents told me a horror story about their friends ' wedding photographer , who insisted on always getting the shot he wanted . ",service,,,,,
ss472,limited beer selection and food is over priced . service and atmosphere were good though . ,environment,,,,,
ss145,seriously unless you are seconds from starvation save your money and walk 3 - 4 blocks to the upper crust in the south end . their pizza is awful and the service is cavalier . ,products,,,,,
ss105,"i was looking for golf shoes , and found some that felt good and fit well but had no price . ",products,,,,,
ss158,perfect little spot with healthy options and everything was so delicious . ,environment,,,,,
ss463,i tried them out today for the first time . food was great and all the staff was very friendly . ,products,,,,,
ss158_cf_products_2,Perfect little selection with healthy choices and everything was so delicious.,products,ss158,environment,1.4999999997004272,1.0,"{'term1': 0.9999999998308077, 'term2': 0.4999999998696196, 'term3': 0.0, 'total': 1.4999999997004272, 'p_orig': 1.6919235287117807e-10, 'p_target': 0.9999999997392393, 'similarity': 0.7827951908111572}"
ss71_cf_products_1,i went here for dinner the other night based on a recommendation of a coworker .   the dishes are flavorful and spicy   but nothing exceptional . the portions are underwhelming and the quality is just ok .,products,ss71,environment,1.4999999894771585,2.0,"{'term1': 0.999999999721049, 'term2': 0.4999999897561095, 'term3': 0.0, 'total': 1.4999999894771585, 'p_orig': 2.7895093155759806e-10, 'p_target': 0.999999979512219, 'similarity': 0.8261713981628418}"
ss145_cf_service_1,seriously unless you are seconds from starvation save your money and walk 3 - 4 blocks to the upper crust in the south end . they treat customers poorly and the attitude is cavalier .,service,ss145,products,1.4999999522471372,3.0,"{'term1': 0.9999999999705987, 'term2': 0.49999995227653854, 'term3': 0.0, 'total': 1.4999999522471372, 'p_orig': 2.9401254170932644e-11, 'p_target': 0.9999999045530771, 'similarity': 0.8583204746246338}"
ss329_cf_environment_2,"My parents told me a horror story about their friends' wedding venue, where the surroundings seemed to always dictate the perfect shot.",environment,ss329,service,1.4994152390894309,4.0,"{'term1': 0.9999999979412311, 'term2': 0.4994152411481999, 'term3': 0.0, 'total': 1.4994152390894309, 'p_orig': 2.058768938012542e-09, 'p_target': 0.9988304822963998, 'similarity': 0.7963353395462036}"
ss80_cf_price_1,"like , say , 2 lobsters for $ 26 — a deal that feels almost too good to be true, especially when they’re cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn worth it .",price,ss80,products,1.4993541608532515,5.0,"{'term1': 0.9995694405871359, 'term2': 0.4997847202661154, 'term3': 0.0, 'total': 1.4993541608532515, 'p_orig': 0.0004305594128640301, 'p_target': 0.9995694405322308, 'similarity': 0.9646568298339844}"
ss463_cf_price_0,i tried them out today for the first time . the value was great and all the staff was very friendly . ,price,ss463,products,1.188704978549162,6.0,"{'term1': 0.9999996443830357, 'term2': 0.1887053341661262, 'term3': 0.0, 'total': 1.188704978549162, 'p_orig': 3.5561696434500235e-07, 'p_target': 0.3774106683322524, 'similarity': 0.8404673337936401}"
