strategy,10,20,30,40,50,60,70,80,90,100,110
static (full),0.7611374245883967,0.7357558757086347,0.7825896487654642,0.7955387547175021,0.8155102078241405,0.8060225846381053,0.8305375576210661,0.8326880952554747,0.8410514275318504,0.8425710353749877,0.8371413129963554
static (factuals_only),0.7717142300445536,0.7317964863566323,0.789263244536785,0.7953010522981968,0.8195784195873534,0.8119006955090157,0.8394841723557243,0.8416347099901329,0.8413940873230397,0.8440321967626196,0.8454382199846806
bm25 (factuals_only),0.753225633961234,0.7742680373302206,0.7648521321613375,0.7711092276975695,0.7798233774962836,0.721976528227739,0.7969992384723003,0.8069993915530899,0.8221411673494299,0.8185386048705376,0.8185386048705376
bm25 mixed (full),0.7541904247404505,0.7713537382247259,0.7774694323591116,0.7745853757591932,0.7835935317850182,0.7293739035101094,0.7861502273342674,0.8044069823674441,0.814417503756881,0.8175289709758895,0.8119436004640483
bm25 factual_anchored (full),0.7615168753676923,0.7252459697942475,0.7602773699142023,0.7706728052849616,0.8018404508059958,0.7889047862653522,0.8204710131243416,0.8231685610794517,0.8299015097160506,0.8338791046467551,0.8401857956316462
contriever (factuals_only),0.7603829689170577,0.7254702978365581,0.7661075880165067,0.7737379239270348,0.7976241717173205,0.8038276448697246,0.8110979644273224,0.8179299035118426,0.8234121478221255,0.8359555626996154,0.8298264015366038
contriever mixed (full),0.7615378139011633,0.7302200523178483,0.7537784562681704,0.7744223581809894,0.7996533288812597,0.7995179049463264,0.817204670916754,0.8153200917793546,0.8245890958740735,0.8321847464287991,0.8371339186573831
contriever factual_anchored (full),0.7626617114825105,0.7276125127386044,0.749770619025489,0.7754866815265817,0.8013107087039822,0.7995179049463264,0.8176681585497396,0.8153200917793546,0.8245890958740735,0.8359555626996154,0.8282208042392377
bge_large (factuals_only),0.7720799610734429,0.727681929291563,0.7805871014082455,0.7971832336816987,0.8012437342555628,0.8129180622781629,0.8223718278992499,0.8313932163529228,0.827936188322965,0.836750326970695,0.836750326970695
bge_large mixed (full),0.7673959106298854,0.7316388318915865,0.7814928985096948,0.7962413010575853,0.8086381416499702,0.803984023897611,0.8298075912067924,0.8343058299227111,0.8314288257594956,0.8453429140853814,0.8441659660334335
bge_large factual_anchored (full),0.7758017040938507,0.7424804937598452,0.7799592920890438,0.7962413010575853,0.8122931124102041,0.8043090102139766,0.8263506314998326,0.8411077538609723,0.8299044355155931,0.8441659660334335,0.8411627828672068
