strategy,10,20,30,40,50,60,70,80,90,100,110
static (full),0.4862281695615029,0.5002956352029787,0.479425010754934,0.48917265604330185,0.48174530986494185,0.44895505319733253,0.4625581342972647,0.46775458117057817,0.4542098599569864,0.4716548246439551,0.4960781804690735
static (factuals_only),0.5257121652079635,0.5232107929774951,0.5142539866366619,0.5086845047157279,0.4956642054109561,0.483597780053004,0.4632400894200304,0.48364702746950744,0.5132388584331189,0.4639615119607425,0.5097533905005169
bm25 (factuals_only),0.4902045357333287,0.4727709000319474,0.47468565078215263,0.47853649603760334,0.4913315876095678,0.48409317608402275,0.46700033366700033,0.4380125269018103,0.47728967168911574,0.4503870935799576,0.46330869963963495
bm25 mixed (full),0.4853705701829434,0.47107835179982366,0.5050473598990038,0.4802258603325238,0.4668103107212868,0.4476848746689525,0.477046255103809,0.46152163333314916,0.4751304836631121,0.4875780990394682,0.4841649082103158
bm25 factual_anchored (full),0.47883479789304545,0.482834458318058,0.5035414147256252,0.48593376268006144,0.4622078829625999,0.4811617745610948,0.46676545411035164,0.4602383112153176,0.442356371671714,0.4723914696861002,0.4911390538205657
contriever (factuals_only),0.48658642483784004,0.47774855147028705,0.4684772181317587,0.49861108247726516,0.4754874655686598,0.4751647522533146,0.43729376808194537,0.4384847463547424,0.44745982592697914,0.45353419776756687,0.44559768983105896
contriever mixed (full),0.4642348716910121,0.4964257981358317,0.4724140453629618,0.48932240969067703,0.48141046331104004,0.43945308064279326,0.4366392211524955,0.4491330146817951,0.4422334381208292,0.4822557133039102,0.46186277183415414
contriever factual_anchored (full),0.47156196684110213,0.49029894973331256,0.4873356836938818,0.4823872409114303,0.4743968051345911,0.43590925806013225,0.43933313919181477,0.4532089286058572,0.4422334381208292,0.4541804202534927,0.48081519472704864
bge_large (factuals_only),0.47807674287966323,0.4796320988617639,0.489506361726884,0.49059171590604017,0.4780167227073517,0.4689737055531847,0.4824842417502102,0.46614996733480907,0.46580095954791423,0.4766959824930839,0.4830901782626798
bge_large mixed (full),0.44884430044980506,0.47709618761119216,0.4702007638574803,0.4902155389440049,0.4763852133785118,0.48478393587089236,0.48750784140769293,0.5005735729890934,0.48573707125805593,0.46321137712799887,0.4682319166361719
bge_large factual_anchored (full),0.45816483535974317,0.4862647555814568,0.4702007638574803,0.48180774539470184,0.4800721453549175,0.48800643058418186,0.47601557075924367,0.49924330217233,0.49545727177306126,0.46102452636066077,0.46301570940659403
